names,last price,vol,val traded,address
AliPictures HKD,1.440,0,0,https://www2.sgx.com/securities/equities/S91
Amara,0.495,0,0,https://www2.sgx.com/securities/equities/A34
Anchun Intl,0.195,0,0,https://www2.sgx.com/securities/equities/BTX
AnnAik,0.080,0,0,https://www2.sgx.com/securities/equities/A52
Annica,0.001,0,0,https://www2.sgx.com/securities/equities/5AL
AP Oil,0.210,0,0,https://www2.sgx.com/securities/equities/5AU
Asia Enterprises,0.156,0,0,https://www2.sgx.com/securities/equities/A55
Asia Fashion,0.064,0,0,https://www2.sgx.com/securities/equities/BQI
Asia Vets,0.170,0,0,https://www2.sgx.com/securities/equities/5RE
Asian Micro,0.006,0,0,https://www2.sgx.com/securities/equities/585
Global Dragon,0.060,0,0,https://www2.sgx.com/securities/equities/586
HMI,0.545,0,0,https://www2.sgx.com/securities/equities/588
GKE,0.057,0,0,https://www2.sgx.com/securities/equities/595
Pavillon,0.025,0,0,https://www2.sgx.com/securities/equities/596
Hyflux,0.210,0,0,https://www2.sgx.com/securities/equities/600
8Telecom,0.054,0,0,https://www2.sgx.com/securities/equities/AZG
A-Sonic Aero,0.215,0,0,https://www2.sgx.com/securities/equities/BTJ
Abterra,0.045,0,0,https://www2.sgx.com/securities/equities/L5I
Azeus,0.400,0,0,https://www2.sgx.com/securities/equities/BBW
B&M Hldg,3.500,0,0,https://www2.sgx.com/securities/equities/CJN
Baker Technology,0.470,0,0,https://www2.sgx.com/securities/equities/BTP
BBR,0.170,0,0,https://www2.sgx.com/securities/equities/KJ5
Beng Kuang,0.055,0,0,https://www2.sgx.com/securities/equities/BEZ
Berlian LajuTank,0.027,0,0,https://www2.sgx.com/securities/equities/B66
BH Global,0.080,0,0,https://www2.sgx.com/securities/equities/BQN
BlackGoldNatural,0.013,0,0,https://www2.sgx.com/securities/equities/41H
BMM,0.008,0,0,https://www2.sgx.com/securities/equities/I9T
Boardroom,0.750,0,0,https://www2.sgx.com/securities/equities/B10
Boldtek,0.105,0,0,https://www2.sgx.com/securities/equities/5VI
Bonvests,1.300,0,0,https://www2.sgx.com/securities/equities/B28
Broadway Ind,0.051,0,0,https://www2.sgx.com/securities/equities/B69
Brook Crompton,0.730,0,0,https://www2.sgx.com/securities/equities/AWC
C&G Env Protect,0.010,0,0,https://www2.sgx.com/securities/equities/D79
Cacola,0.001,0,0,https://www2.sgx.com/securities/equities/D2U
Asiatic,0.007,0,0,https://www2.sgx.com/securities/equities/5CR
Asiatravel.com,0.027,0,0,https://www2.sgx.com/securities/equities/5AM
Aspen,0.146,0,0,https://www2.sgx.com/securities/equities/1F3
Aspial,0.178,0,0,https://www2.sgx.com/securities/equities/A30
Astaka,0.088,0,0,https://www2.sgx.com/securities/equities/42S
Atlantic Nav,0.100,0,0,https://www2.sgx.com/securities/equities/5UL
Attilan,0.002,0,0,https://www2.sgx.com/securities/equities/5ET
Axcelasia,0.065,0,0,https://www2.sgx.com/securities/equities/42U
Ayondo,0.048,0,0,https://www2.sgx.com/securities/equities/1I5
China Env Res,0.011,0,0,https://www2.sgx.com/securities/equities/RS1
China Essence,0.014,0,0,https://www2.sgx.com/securities/equities/G54
China Fishery,0.076,0,0,https://www2.sgx.com/securities/equities/B0Z
China Gaoxian,0.003,0,0,https://www2.sgx.com/securities/equities/AZZ
China Great Land,0.005,0,0,https://www2.sgx.com/securities/equities/D50
China Haida,0.011,0,0,https://www2.sgx.com/securities/equities/C92
China Hongxing,0.115,0,0,https://www2.sgx.com/securities/equities/BR9
China Intl,0.550,0,0,https://www2.sgx.com/securities/equities/BEH
China Jishan,0.110,0,0,https://www2.sgx.com/securities/equities/J18
China Mining,0.150,0,0,https://www2.sgx.com/securities/equities/BHD
China Paper,0.024,0,0,https://www2.sgx.com/securities/equities/C71
China Sky Chem,0.027,0,0,https://www2.sgx.com/securities/equities/E90
China Sports,0.011,0,0,https://www2.sgx.com/securities/equities/FQ8
China Taisan,0.028,0,0,https://www2.sgx.com/securities/equities/AZW
China Yuanbang,0.310,0,0,https://www2.sgx.com/securities/equities/BCD
ChinaKangdaFood,0.170,0,0,https://www2.sgx.com/securities/equities/P74
Camsing Hc,1.070,0,0,https://www2.sgx.com/securities/equities/BAC
Casa,0.074,0,0,https://www2.sgx.com/securities/equities/C04
CDW,0.178,0,0,https://www2.sgx.com/securities/equities/BXE
CFM,0.016,0,0,https://www2.sgx.com/securities/equities/5EB
CH Offshore,0.080,0,0,https://www2.sgx.com/securities/equities/C13
Charisma Energy,0.002,0,0,https://www2.sgx.com/securities/equities/5QT
ChasWood Res,0.009,0,0,https://www2.sgx.com/securities/equities/5TW
Chemical Ind,0.760,0,0,https://www2.sgx.com/securities/equities/C05
Cheung Woh,0.120,0,0,https://www2.sgx.com/securities/equities/C50
China Env,0.037,0,0,https://www2.sgx.com/securities/equities/5OU
DeClout,0.129,0,0,https://www2.sgx.com/securities/equities/5UZ
Del Monte Pac,0.136,0,0,https://www2.sgx.com/securities/equities/D03
Delfi,1.380,0,0,https://www2.sgx.com/securities/equities/P34
Delong,5.600,0,0,https://www2.sgx.com/securities/equities/BQO
Design Studio,0.130,0,0,https://www2.sgx.com/securities/equities/D11
DLF,0.198,0,0,https://www2.sgx.com/securities/equities/KUX
Dragon,0.004,0,0,https://www2.sgx.com/securities/equities/MT1
Dukang,0.160,0,0,https://www2.sgx.com/securities/equities/BKV
Dutech,0.250,0,0,https://www2.sgx.com/securities/equities/CZ4
Dynamic Colours,0.170,0,0,https://www2.sgx.com/securities/equities/D6U
EcoWise,0.028,0,0,https://www2.sgx.com/securities/equities/5CT
Edition,0.007,0,0,https://www2.sgx.com/securities/equities/5HG
Eindec,0.025,0,0,https://www2.sgx.com/securities/equities/42Z
Elec & Eltek USD,1.400,0,0,https://www2.sgx.com/securities/equities/E16
Ellipsiz,0.430,0,0,https://www2.sgx.com/securities/equities/BIX
EMAS Offshore,0.050,0,0,https://www2.sgx.com/securities/equities/UQ4
ChinaKundaTech,0.009,0,0,https://www2.sgx.com/securities/equities/GU5
Chinese Global,0.010,0,0,https://www2.sgx.com/securities/equities/5CJ
Civmec,0.375,0,0,https://www2.sgx.com/securities/equities/P9D
CNA,0.026,0,0,https://www2.sgx.com/securities/equities/5GC
Combine Will,1.060,0,0,https://www2.sgx.com/securities/equities/N0Z
Cordlife,0.410,0,0,https://www2.sgx.com/securities/equities/P8A
Cortina,1.380,0,0,https://www2.sgx.com/securities/equities/C41
CosmoSteel,0.050,0,0,https://www2.sgx.com/securities/equities/B9S
Courage Inv,0.050,0,0,https://www2.sgx.com/securities/equities/CIN
Courts Asia,0.200,0,0,https://www2.sgx.com/securities/equities/RE2
Far East,0.145,0,0,https://www2.sgx.com/securities/equities/5TJ
Federal Int,0.205,0,0,https://www2.sgx.com/securities/equities/BDU
First Sponsor,1.280,0,0,https://www2.sgx.com/securities/equities/ADN
Food Empire,0.555,0,0,https://www2.sgx.com/securities/equities/F03
Foreland FabriT,0.009,0,0,https://www2.sgx.com/securities/equities/B0I
Forise Intl,0.003,0,0,https://www2.sgx.com/securities/equities/I5H
Fujian Zhenyun,0.149,0,0,https://www2.sgx.com/securities/equities/5KT
Full Apex,0.405,0,0,https://www2.sgx.com/securities/equities/BTY
Fuxing China,0.780,0,0,https://www2.sgx.com/securities/equities/AWK
G K Goh,0.870,0,0,https://www2.sgx.com/securities/equities/G41
GDS Global,0.240,0,0,https://www2.sgx.com/securities/equities/5VP
Global Palm Res,0.210,0,0,https://www2.sgx.com/securities/equities/BLW
Global Testing,0.705,0,0,https://www2.sgx.com/securities/equities/AYN
Golden Energy,0.220,0,0,https://www2.sgx.com/securities/equities/AUE
Goodland,0.210,0,0,https://www2.sgx.com/securities/equities/5PC
Grand Banks,0.295,0,0,https://www2.sgx.com/securities/equities/G50
EMS Energy,0.022,0,0,https://www2.sgx.com/securities/equities/42O
Envictus,0.138,0,0,https://www2.sgx.com/securities/equities/BQD
Enviro-Hub,0.035,0,0,https://www2.sgx.com/securities/equities/L23
Epicentre,0.098,0,0,https://www2.sgx.com/securities/equities/5MQ
ES,0.025,0,0,https://www2.sgx.com/securities/equities/5RC
EuroSports Gbl,0.200,0,0,https://www2.sgx.com/securities/equities/5G1
Ezion,0.043,0,0,https://www2.sgx.com/securities/equities/5ME
Ezra,0.011,0,0,https://www2.sgx.com/securities/equities/5DN
Fabchem China,0.159,0,0,https://www2.sgx.com/securities/equities/BFT
Falcon Energy,0.027,0,0,https://www2.sgx.com/securities/equities/5FL
Hengyang Petro,0.199,0,0,https://www2.sgx.com/securities/equities/5PD
Hiap Tong,0.067,0,0,https://www2.sgx.com/securities/equities/5PO
HL Global Ent,0.395,0,0,https://www2.sgx.com/securities/equities/AVX
Hock Lian Seng,0.375,0,0,https://www2.sgx.com/securities/equities/J2T
Hoe Leong,0.004,0,0,https://www2.sgx.com/securities/equities/H20
Hor Kew,0.180,0,0,https://www2.sgx.com/securities/equities/BBP
Hosen,0.035,0,0,https://www2.sgx.com/securities/equities/5EV
HPL,3.880,0,0,https://www2.sgx.com/securities/equities/H15
Hu An Cable,0.009,0,0,https://www2.sgx.com/securities/equities/KI3
HuanHsin,0.014,0,0,https://www2.sgx.com/securities/equities/H16
Huationg Global,0.145,0,0,https://www2.sgx.com/securities/equities/41B
Hyphens Pharma,0.210,0,0,https://www2.sgx.com/securities/equities/1J5
IFS Capital,0.215,0,0,https://www2.sgx.com/securities/equities/I49
Inch Kenneth,﹣,0,0,https://www2.sgx.com/securities/equities/I4R
Informatics,0.040,0,0,https://www2.sgx.com/securities/equities/BOU
Grand Venture,0.235,0,0,https://www2.sgx.com/securities/equities/JLB
Green Build,0.110,0,0,https://www2.sgx.com/securities/equities/Y06
GS Hldg,0.240,0,0,https://www2.sgx.com/securities/equities/43A
GSH,0.285,0,0,https://www2.sgx.com/securities/equities/BDX
Guoan Intl,0.015,0,0,https://www2.sgx.com/securities/equities/G11
GYP Properties,0.165,0,0,https://www2.sgx.com/securities/equities/AWS
Hafary,0.165,0,0,https://www2.sgx.com/securities/equities/5VS
Hai Leck,0.530,0,0,https://www2.sgx.com/securities/equities/BLH
Heatec Jietong,0.030,0,0,https://www2.sgx.com/securities/equities/5OR
Heeton,0.480,0,0,https://www2.sgx.com/securities/equities/5DP
Joyas Intl,0.002,0,0,https://www2.sgx.com/securities/equities/E9L
Katrina,0.175,0,0,https://www2.sgx.com/securities/equities/1A0
Kencana Agri,0.090,0,0,https://www2.sgx.com/securities/equities/BNE
Keong Hong,0.490,0,0,https://www2.sgx.com/securities/equities/5TT
Keppel T&T,1.910,0,0,https://www2.sgx.com/securities/equities/K11
Khong Guan,2.000,0,0,https://www2.sgx.com/securities/equities/K03
Kitchen Culture,0.106,0,0,https://www2.sgx.com/securities/equities/5TI
Koda,0.680,0,0,https://www2.sgx.com/securities/equities/BJZ
Koon,0.026,0,0,https://www2.sgx.com/securities/equities/5DL
KOP,0.053,0,0,https://www2.sgx.com/securities/equities/5I1
Kori,0.305,0,0,https://www2.sgx.com/securities/equities/5VC
Koyo Intl,0.077,0,0,https://www2.sgx.com/securities/equities/5OC
KTL Global,0.040,0,0,https://www2.sgx.com/securities/equities/EB7
KTMG,0.400,0,0,https://www2.sgx.com/securities/equities/XCF
Lafe,0.220,0,0,https://www2.sgx.com/securities/equities/AYB
InnoPac,0.002,0,0,https://www2.sgx.com/securities/equities/I26
Intraco,0.265,0,0,https://www2.sgx.com/securities/equities/I06
IPS Securex,0.046,0,0,https://www2.sgx.com/securities/equities/42N
Isetan,3.100,0,0,https://www2.sgx.com/securities/equities/I15
IX Biopharma,0.220,0,0,https://www2.sgx.com/securities/equities/42C
Jackspeed,0.150,0,0,https://www2.sgx.com/securities/equities/J17
Jadason,0.035,0,0,https://www2.sgx.com/securities/equities/J03
Japan Foods,0.510,0,0,https://www2.sgx.com/securities/equities/5OI
Jason Marine,0.080,0,0,https://www2.sgx.com/securities/equities/5PF
JasonHldg,0.062,0,0,https://www2.sgx.com/securities/equities/5I3
JES Intl,0.026,0,0,https://www2.sgx.com/securities/equities/EG0
Luzhou Bio-Chem,0.011,0,0,https://www2.sgx.com/securities/equities/L46
M Development,0.002,0,0,https://www2.sgx.com/securities/equities/N14
M1,2.050,0,0,https://www2.sgx.com/securities/equities/B2F
Manhattan Res,0.022,0,0,https://www2.sgx.com/securities/equities/L02
Maruwa Yen1k,﹣,0,0,https://www2.sgx.com/securities/equities/M12
Mary Chia,0.026,0,0,https://www2.sgx.com/securities/equities/5OX
Matex Intl,0.014,0,0,https://www2.sgx.com/securities/equities/M15
Medinex,0.285,0,0,https://www2.sgx.com/securities/equities/OTX
MegaChem,0.340,0,0,https://www2.sgx.com/securities/equities/5DS
MeGroup,0.200,0,0,https://www2.sgx.com/securities/equities/SJY
Memories,0.097,0,0,https://www2.sgx.com/securities/equities/1H4
Memstar Tech,0.001,0,0,https://www2.sgx.com/securities/equities/5MS
Memtech Intl,0.950,0,0,https://www2.sgx.com/securities/equities/BOL
Mencast,0.089,0,0,https://www2.sgx.com/securities/equities/5NF
Mercator Lines,0.019,0,0,https://www2.sgx.com/securities/equities/EE6
Lasseters Intl,0.020,0,0,https://www2.sgx.com/securities/equities/5EL
LCT,0.320,0,0,https://www2.sgx.com/securities/equities/BJL
Leader Env,0.040,0,0,https://www2.sgx.com/securities/equities/LS9
Ley Choon,0.014,0,0,https://www2.sgx.com/securities/equities/Q0X
LHN,0.165,0,0,https://www2.sgx.com/securities/equities/41O
Linc Energy,0.089,0,0,https://www2.sgx.com/securities/equities/BRE
Lonza,79.970,0,0,https://www2.sgx.com/securities/equities/O6Z
Lorenzo Intl,0.016,0,0,https://www2.sgx.com/securities/equities/5IE
Low Keng Huat,0.555,0,0,https://www2.sgx.com/securities/equities/F1E
Lum Chang,0.355,0,0,https://www2.sgx.com/securities/equities/L19
Luxking,0.530,0,0,https://www2.sgx.com/securities/equities/BKK
NauticAWT,0.028,0,0,https://www2.sgx.com/securities/equities/42D
Neo,0.470,0,0,https://www2.sgx.com/securities/equities/5UJ
Net Pacific Fin,0.018,0,0,https://www2.sgx.com/securities/equities/5QY
New Toyo,0.225,0,0,https://www2.sgx.com/securities/equities/N08
No Signboard,0.082,0,0,https://www2.sgx.com/securities/equities/1G6
Noble,0.081,0,0,https://www2.sgx.com/securities/equities/CGP
Nomura Yen1k,1.990,0,0,https://www2.sgx.com/securities/equities/N33
Nordic,0.325,0,0,https://www2.sgx.com/securities/equities/MR7
NSL,1.170,0,0,https://www2.sgx.com/securities/equities/N02
NutryFarm,0.220,0,0,https://www2.sgx.com/securities/equities/AZT
Ocean Sky Intl,0.070,0,0,https://www2.sgx.com/securities/equities/1B6
OKP,0.225,0,0,https://www2.sgx.com/securities/equities/5CF
Old Chang Kee,0.795,0,0,https://www2.sgx.com/securities/equities/5ML
Olive Tree,0.137,0,0,https://www2.sgx.com/securities/equities/1H2
OneApex,0.220,0,0,https://www2.sgx.com/securities/equities/5SY
Mercurius,0.028,0,0,https://www2.sgx.com/securities/equities/5RF
Metal Component,0.026,0,0,https://www2.sgx.com/securities/equities/5DX
Midas,0.192,0,0,https://www2.sgx.com/securities/equities/5EN
MMP Resources,0.005,0,0,https://www2.sgx.com/securities/equities/F3V
MoneyMax Fin,0.146,0,0,https://www2.sgx.com/securities/equities/5WJ
MS Hldgs,0.050,0,0,https://www2.sgx.com/securities/equities/40U
MSM Intl,0.100,0,0,https://www2.sgx.com/securities/equities/5QR
MTQ,0.180,0,0,https://www2.sgx.com/securities/equities/M05
Mun Siong Engg,0.040,0,0,https://www2.sgx.com/securities/equities/MF6
Murata Yen1k,﹣,0,0,https://www2.sgx.com/securities/equities/PJX
Natural Cool,0.070,0,0,https://www2.sgx.com/securities/equities/5IF
Plastoform,0.013,0,0,https://www2.sgx.com/securities/equities/AYD
Plato Capital,0.050,0,0,https://www2.sgx.com/securities/equities/5PI
PNE Industries,0.760,0,0,https://www2.sgx.com/securities/equities/BDA
Pollux Prop,0.022,0,0,https://www2.sgx.com/securities/equities/5AE
Powermatic Data,1.580,0,0,https://www2.sgx.com/securities/equities/BCY
Prudential USD,22.500,0,0,https://www2.sgx.com/securities/equities/K6S
PS Group,0.167,0,0,https://www2.sgx.com/securities/equities/5WD
PSL,0.115,0,0,https://www2.sgx.com/securities/equities/BLL
Qian Hu,0.148,0,0,https://www2.sgx.com/securities/equities/BCV
Qingmei,0.013,0,0,https://www2.sgx.com/securities/equities/KT9
Raffles Infrastructure,0.375,0,0,https://www2.sgx.com/securities/equities/LUY
Raffles United,0.049,0,0,https://www2.sgx.com/securities/equities/K22
RE&S Hldg,0.187,0,0,https://www2.sgx.com/securities/equities/1G1
Regal Intl,0.040,0,0,https://www2.sgx.com/securities/equities/UV1
Oriental,0.114,0,0,https://www2.sgx.com/securities/equities/5FI
Ouhua Energy,0.032,0,0,https://www2.sgx.com/securities/equities/AJ2
Pacific Andes,0.022,0,0,https://www2.sgx.com/securities/equities/P11
Pacific Radiance,0.104,0,0,https://www2.sgx.com/securities/equities/T8V
Pacific Star Dev,0.080,0,0,https://www2.sgx.com/securities/equities/1C5
Pan Asian,0.021,0,0,https://www2.sgx.com/securities/equities/5EW
Pan Hong,0.089,0,0,https://www2.sgx.com/securities/equities/P36
Pan Ocean,5.450,0,0,https://www2.sgx.com/securities/equities/AZY
PEC,0.625,0,0,https://www2.sgx.com/securities/equities/IX2
Pharmesis Intl,0.400,0,0,https://www2.sgx.com/securities/equities/BFK
Pine Cap,0.001,0,0,https://www2.sgx.com/securities/equities/ADJ
Sen Yue,0.018,0,0,https://www2.sgx.com/securities/equities/5BS
Seroja Inv,0.041,0,0,https://www2.sgx.com/securities/equities/IW5
Serrano,0.031,0,0,https://www2.sgx.com/securities/equities/40R
Shanghai Turbo,0.990,0,0,https://www2.sgx.com/securities/equities/AWM
Shopper360,0.160,0,0,https://www2.sgx.com/securities/equities/1F0
Silkroad Nickel,0.350,0,0,https://www2.sgx.com/securities/equities/STP
Sim Leisure,0.225,0,0,https://www2.sgx.com/securities/equities/URR
Sin Ghee Huat,0.225,0,0,https://www2.sgx.com/securities/equities/B7K
Sin Heng Mach,0.310,0,0,https://www2.sgx.com/securities/equities/BKA
SingMyanmar,0.150,0,0,https://www2.sgx.com/securities/equities/Y45
Sinjia Land,0.009,0,0,https://www2.sgx.com/securities/equities/5HH
Sino Techfibre,0.090,0,0,https://www2.sgx.com/securities/equities/AD8
Sinopipe,0.130,0,0,https://www2.sgx.com/securities/equities/X06
SK Jewellery,0.092,0,0,https://www2.sgx.com/securities/equities/42G
Renewable Energy,0.022,0,0,https://www2.sgx.com/securities/equities/5DW
Resources Prima,0.026,0,0,https://www2.sgx.com/securities/equities/5MM
RH PetroGas,0.045,0,0,https://www2.sgx.com/securities/equities/T13
Roxy-Pacific,0.410,0,0,https://www2.sgx.com/securities/equities/E8Z
Ryobi Kiso,0.130,0,0,https://www2.sgx.com/securities/equities/BDN
Samko Timber,0.026,0,0,https://www2.sgx.com/securities/equities/E6R
SamuderaShipping,0.177,0,0,https://www2.sgx.com/securities/equities/S56
Samurai,0.945,0,0,https://www2.sgx.com/securities/equities/1C3
San Teh,0.154,0,0,https://www2.sgx.com/securities/equities/S46
Sapphire,0.124,0,0,https://www2.sgx.com/securities/equities/BRD
SBI Offshore,0.061,0,0,https://www2.sgx.com/securities/equities/5PL
Secura,0.069,0,0,https://www2.sgx.com/securities/equities/43B
Sunright,0.420,0,0,https://www2.sgx.com/securities/equities/S71
Suntar Eco-City,0.120,0,0,https://www2.sgx.com/securities/equities/BKZ
SunVic Chemical,0.022,0,0,https://www2.sgx.com/securities/equities/A7S
SUTL Enterprise,0.585,0,0,https://www2.sgx.com/securities/equities/BHU
Swiber,0.109,0,0,https://www2.sgx.com/securities/equities/BGK
Swing Media Tech,0.460,0,0,https://www2.sgx.com/securities/equities/BEV
Swissco Hldg,0.052,0,0,https://www2.sgx.com/securities/equities/ADP
Sysma,0.150,0,0,https://www2.sgx.com/securities/equities/5UO
TA,0.215,0,0,https://www2.sgx.com/securities/equities/PA3
Tech Oil & Gas,0.071,0,0,https://www2.sgx.com/securities/equities/5CQ
TEE Land,0.188,0,0,https://www2.sgx.com/securities/equities/S9B
Teho Intl,0.028,0,0,https://www2.sgx.com/securities/equities/5OQ
TIH,0.280,0,0,https://www2.sgx.com/securities/equities/T55
TLV,0.085,0,0,https://www2.sgx.com/securities/equities/42L
SMJ Intl,0.082,0,0,https://www2.sgx.com/securities/equities/40B
Soilbuild Const,0.084,0,0,https://www2.sgx.com/securities/equities/S7P
Soon Lian,0.070,0,0,https://www2.sgx.com/securities/equities/5MD
Soup Restaurant,0.180,0,0,https://www2.sgx.com/securities/equities/5KI
Southern Pkg,0.380,0,0,https://www2.sgx.com/securities/equities/BQP
SP Corp,0.640,0,0,https://www2.sgx.com/securities/equities/AWE
Spura Finance,0.950,0,0,https://www2.sgx.com/securities/equities/S23
Sri Trang Agro,0.540,0,0,https://www2.sgx.com/securities/equities/NC2
Stamford Tyres,0.270,0,0,https://www2.sgx.com/securities/equities/S29
Star Pharm,0.160,0,0,https://www2.sgx.com/securities/equities/AYL
StratechGroup,0.066,0,0,https://www2.sgx.com/securities/equities/BRR
SunMoonFood,0.030,0,0,https://www2.sgx.com/securities/equities/AAJ
UOL A,﹣,0,0,https://www2.sgx.com/securities/equities/OSB
USP Group,0.080,0,0,https://www2.sgx.com/securities/equities/BRS
ValueMax,0.290,0,0,https://www2.sgx.com/securities/equities/T6I
Versalink,0.135,0,0,https://www2.sgx.com/securities/equities/40N
Vibrant Group,0.138,0,0,https://www2.sgx.com/securities/equities/BIP
VibroPower,0.120,0,0,https://www2.sgx.com/securities/equities/BJD
Vividthree,0.165,0,0,https://www2.sgx.com/securities/equities/OMK
Wee Hur,0.235,0,0,https://www2.sgx.com/securities/equities/E3B
Willas-Array,0.580,0,0,https://www2.sgx.com/securities/equities/BDR
Wilton Resources,0.033,0,0,https://www2.sgx.com/securities/equities/5F7
Wong Fong Ind,0.200,0,0,https://www2.sgx.com/securities/equities/1A1
World Class Gbl,0.180,0,0,https://www2.sgx.com/securities/equities/1E6
Yamada Green Res,0.330,0,0,https://www2.sgx.com/securities/equities/BJV
Yinda Infocomm,0.015,0,0,https://www2.sgx.com/securities/equities/42F
Top Global,0.180,0,0,https://www2.sgx.com/securities/equities/BHO
Tosei,9.500,0,0,https://www2.sgx.com/securities/equities/S2D
Transcorp,0.009,0,0,https://www2.sgx.com/securities/equities/T19
Travelite,0.164,0,0,https://www2.sgx.com/securities/equities/BCZ
Triyards,0.084,0,0,https://www2.sgx.com/securities/equities/RC5
TSH,0.270,0,0,https://www2.sgx.com/securities/equities/KUH
TT Intl,0.014,0,0,https://www2.sgx.com/securities/equities/T09
Tye Soon,0.140,0,0,https://www2.sgx.com/securities/equities/BFU
United Food,0.131,0,0,https://www2.sgx.com/securities/equities/AZR
United Global,0.490,0,0,https://www2.sgx.com/securities/equities/43P
Universal Res,0.170,0,0,https://www2.sgx.com/securities/equities/BGO
UOA,0.640,0,0,https://www2.sgx.com/securities/equities/EH5
Yongmao,0.295,0,0,https://www2.sgx.com/securities/equities/BKX
Yorkshine,0.480,0,0,https://www2.sgx.com/securities/equities/MR8
Yunnan Energy,0.096,0,0,https://www2.sgx.com/securities/equities/T43
YuuZoo Networks,0.038,0,0,https://www2.sgx.com/securities/equities/AFC
YZJ Shipbldg RMB,5.280,0,0,https://www2.sgx.com/securities/equities/SO7
Zhongxin Fruit,0.004,0,0,https://www2.sgx.com/securities/equities/5EG
ZICO Hldgs,0.150,0,0,https://www2.sgx.com/securities/equities/40W
